,States,Route_link,Routes_Name,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Price,Seat_Availability,Star_Rating
11355,PEPSU (Punjab),https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:59,06h 31m,06:30,599,5 Seats available,2.3
11356,PEPSU (Punjab),https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),17:50,07h 40m,01:30,554,22 Seats available,2.2
11357,PEPSU (Punjab),https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),20:10,06h 14m,02:24,725,10 Seats available,1.8
11358,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,07h 00m,04:50,845,34 Seats available,4.0
11359,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,22:30,06h 45m,05:15,391,40 Seats available,2.2
11360,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,05h 54m,05:24,450,10 Seats available,4.6
11361,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,AdCity Land Travels,A/C Seater/Sleeper (2+1),23:15,06h 35m,05:50,529,28 Seats available,4.7
11362,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,06h 40m,05:00,525,18 Seats available,4.5
11363,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,07h 30m,05:15,486,13 Seats available,4.6
11364,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06h 25m,02:55,569,30 Seats available,4.8
11365,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,AdGolden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,06h 22m,05:20,599,8 Seats available,3.9
11366,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),23:00,07h 00m,06:00,599,19 Seats available,4.3
11367,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07h 00m,06:40,767,15 Seats available,4.2
11368,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,07h 35m,04:20,726,9 Seats available,4.9
11369,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:05,06h 20m,05:25,494,19 Seats available,4.3
11370,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,06h 40m,06:10,727,12 Seats available,4.2
11371,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,07h 15m,06:00,565,15 Seats available,4.4
11372,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:15,08h 30m,04:45,488,11 Seats available,4.1
11373,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,07h 25m,04:55,610,13 Seats available,4.6
11374,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,06h 16m,05:06,599,24 Seats available,4.1
11375,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:31,06h 30m,05:01,570,12 Seats available,4.0
11376,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,AC Sleeper (2+1),22:00,08h 10m,06:10,655,10 Seats available,4.3
11377,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,08h 20m,05:50,664,10 Seats available,4.6
11378,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:55,06h 15m,05:10,549,2 Seats available,4.6
11379,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,07h 30m,05:45,623,13 Seats available,4.6
11380,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,New Navyug Travels,A/C Sleeper (2+1),22:45,05h 45m,04:30,725,19 Seats available,3.8
11381,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:05,07h 50m,05:55,530,19 Seats available,4.5
11382,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),23:50,06h 25m,06:15,434,18 Seats available,2.8
11383,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),23:00,06h 25m,05:25,558,17 Seats available,2.7
11384,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,A/C Sleeper (2+1),22:00,06h 05m,04:05,683,26 Seats available,4.7
11385,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,06h 45m,05:45,584,13 Seats available,4.6
11386,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),18:00,06h 25m,00:25,380,24 Seats available,3.4
11387,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:40,06h 06m,04:46,599,15 Seats available,3.7
11388,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,686,45 Seats available,2.5
11389,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,07h 50m,05:50,564,10 Seats available,3.6
11390,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,07h 35m,06:05,523,17 Seats available,3.2
11391,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,06h 40m,04:40,475,12 Seats available,2.7
11392,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,05h 35m,04:00,600,39 Seats available,3.3
11393,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05h 20m,04:00,600,28 Seats available,2.8
11394,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:50,05h 56m,04:46,499,12 Seats available,2.8
11395,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),21:50,07h 00m,04:50,599,19 Seats available,2.2
11396,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:50,06h 00m,04:50,496,30 Seats available,2.2
11397,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),20:30,07h 00m,03:30,470,28 Seats available,4.5
11398,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,07h 00m,06:00,590,39 Seats available,4.5
11399,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),18:30,07h 15m,01:45,531,9 Seats available,4.8
11400,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,05h 20m,04:00,499,12 Seats available,3.3
11401,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),22:25,05h 47m,04:12,459,32 Seats available,3.3
11402,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,06h 45m,05:45,700,38 Seats available,3.2
11403,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,06h 00m,04:40,699,44 Seats available,2.9
11404,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,05h 45m,04:35,499,34 Seats available,3.3
11405,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),18:40,05h 50m,00:30,1899,38 Seats available,2.8
11406,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,05h 30m,05:05,521,31 Seats available,2.3
11407,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,New National Travels,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,449,33 Seats available,2.1
11408,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,07h 00m,06:00,749,33 Seats available,4.5
11409,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,06h 06m,04:46,629,38 Seats available,2.2
11410,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Travel Point,A/C Seater / Sleeper (2+2),21:00,05h 21m,02:21,924,50 Seats available,3.5
11411,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:30,05h 25m,03:55,600,40 Seats available,3.3
11412,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05h 35m,05:10,1199,38 Seats available,3.2
11413,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),16:55,06h 35m,23:30,249,32 Seats available,2.9
11414,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,RK Holiday,Bharat Benz A/C Semi Sleeper (2+2),23:00,06h 00m,05:00,474,29 Seats available,2.8
11415,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:40,06h 06m,04:46,629,31 Seats available,2.2
11416,PEPSU (Punjab),https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Travel Point World LLP,A/C Seater / Sleeper (2+2),22:15,05h 45m,04:00,664,28 Seats available,1.6
11417,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:35,08h 50m,03:25,954,33 Seats available,4.3
11418,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:30,08h 20m,03:50,954,34 Seats available,4.4
11419,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),20:20,08h 30m,04:50,954,30 Seats available,4.0
11420,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,07h 10m,06:30,680,18 Seats available,4.7
11421,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:20,07h 25m,04:45,695,20 Seats available,4.5
11422,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,07h 40m,06:20,619,26 Seats available,4.6
11423,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:37,07h 23m,05:00,820,9 Seats available,4.9
11424,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:10,07h 35m,06:45,855,16 Seats available,4.4
11425,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,07h 10m,06:05,757,11 Seats available,4.7
11426,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:35,07h 25m,07:00,810,24 Seats available,4.8
11427,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:40,06h 40m,06:20,699,11 Seats available,4.1
11428,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:35,07h 25m,06:00,1214,2 Seats available,4.9
11429,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,AC Sleeper (2+1),21:55,07h 50m,05:45,872,11 Seats available,4.3
11430,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,New Navyug Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,825,9 Seats available,4.5
11431,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:55,08h 25m,06:20,1214,2 Seats available,4.6
11432,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:10,07h 45m,06:55,566,29 Seats available,4.4
11433,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:40,06h 40m,05:20,649,8 Seats available,4.2
11434,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,07h 00m,06:45,855,15 Seats available,4.1
11435,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,06h 00m,05:55,647,12 Seats available,3.8
11436,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,06h 55m,05:30,557,24 Seats available,4.8
11437,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 15m,06:00,943,8 Seats available,4.2
11438,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Khurana Bus Service,Volvo A/C (2+2),18:55,07h 45m,02:40,722,22 Seats available,3.6
11439,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:45,05h 15m,05:00,849,13 Seats available,4.5
11440,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:25,07h 00m,06:25,923,5 Seats available,4.5
11441,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:40,07h 50m,05:30,2199,31 Seats available,4.1
11442,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05h 40m,05:15,600,13 Seats available,3.7
11443,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:47,06h 18m,06:05,699,22 Seats available,3.6
11444,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,699,25 Seats available,3.6
11445,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),16:40,08h 50m,01:30,1387,38 Seats available,2.9
11446,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06h 33m,06:30,599,26 Seats available,2.3
11447,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,649,34 Seats available,2.0
11448,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,07h 05m,06:10,1231,6 Seats available,4.5
11449,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,06h 15m,05:10,699,23 Seats available,3.7
11450,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),19:40,06h 44m,02:24,449,34 Seats available,3.7
11451,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),19:20,07h 25m,02:45,599,52 Seats available,3.7
11452,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:58,06h 02m,06:00,699,38 Seats available,2.7
11453,PEPSU (Punjab),https://www.redbus.in/bus-tickets/phagwara-to-delhi,Phagwara to Delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:45,08h 15m,06:00,719,46 Seats available,2.4
11454,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:10,09h 15m,03:25,1007,33 Seats available,4.1
11455,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:10,07h 39m,02:49,1007,33 Seats available,4.2
11456,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,07h 20m,06:30,680,17 Seats available,4.8
11457,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,07h 02m,06:28,890,6 Seats available,4.6
11458,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,07h 40m,04:45,660,20 Seats available,4.5
11459,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,AdCity Land Travels,A/C Seater/Sleeper (2+1),23:59,07h 31m,07:30,529,20 Seats available,3.6
11460,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,08h 05m,06:55,566,27 Seats available,4.6
11461,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,07h 30m,06:00,943,8 Seats available,4.6
11462,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:25,07h 35m,07:00,770,24 Seats available,4.5
11463,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:11,07h 49m,05:00,820,9 Seats available,4.4
11464,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:05,07h 40m,06:45,900,16 Seats available,4.4
11465,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,AC Sleeper (2+1),21:30,08h 15m,05:45,872,11 Seats available,4.5
11466,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,07h 20m,06:05,797,11 Seats available,4.4
11467,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,06h 50m,06:20,699,11 Seats available,4.4
11468,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07h 45m,06:20,652,26 Seats available,4.2
11469,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,07h 50m,06:15,688,10 Seats available,4.9
11470,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,07h 35m,07:30,810,19 Seats available,4.2
11471,PEPSU (Punjab),https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Jalandhar to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07h 20m,07:15,641,15 Seats available,4.1
